county,state,sq ki
Buchanan,Iowa,1479.6
Buena,Iowa,1488.8
Butler,Iowa,1503.3
Calhoun,Iowa,1476.8
Carroll,Iowa,1474.6
Cass,Iowa,1461.7
Cedar,Iowa,1501.1
Cerro,Iowa,1472.2
Cherokee,Iowa,1494.9
Chickasaw,Iowa,1307.2
Clarke,Iowa,1116.7
Clay,Iowa,1473.5
Clayton,Iowa,2017.2
Clinton,Iowa,1800.2
Crawford,Iowa,1850.3
Dallas,Iowa,1519
Davis,Iowa,1303.5
Decatur,Iowa,1378.5
Delaware,Iowa,1496.7
Des,Iowa,1077.9
Dickinson,Iowa,987
Dubuque,Iowa,1575.3
Emmet,Iowa,1025
Fayette,Iowa,1893.2
Floyd,Iowa,1296.5
Franklin,Iowa,1508.6
Fremont,Iowa,1324.3
Greene,Iowa,1472.3
Grundy,Iowa,1301.6
Guthrie,Iowa,1529.7
Hamilton,Iowa,1493.7
Hancock,Iowa,1479.3
Hardin,Iowa,1474.5
Harrison,Iowa,1804.9
Henry,Iowa,1125.3
Howard,Iowa,1226.2
Humboldt,Iowa,1125.2
Ida,Iowa,1118.2
Iowa,Iowa,1519
Jackson,Iowa,1647.6
Jasper,Iowa,1890.8
Jefferson,Iowa,1127.6
Johnson,Iowa,1591.7
Jones,Iowa,1490.2
Keokuk,Iowa,1500.2
Kossuth,Iowa,2520.3
Lee,Iowa,1340.1
Linn,Iowa,1858.4
Louisa,Iowa,1041
Lucas,Iowa,1115.2
Lyon,Iowa,1521.8
Madison,Iowa,1453.4
Mahaska,Iowa,1478.8
Marion,Iowa,1435.5
Marshall,Iowa,1482.4
Mills,Iowa,1130.7
Mitchell,Iowa,1214.6
Monona,Iowa,1795.3
Monroe,Iowa,1122.6
Montgomery,Iowa,1097.9
Muscatine,Iowa,1136.2
O'Brien,Iowa,1484.4
Osceola,Iowa,1032.9
Page,Iowa,1385.3
Palo,Iowa,1460.4
Plymouth,Iowa,2236.8
Pocahontas,Iowa,1496.4
Polk,Iowa,1475
Pottawattamie,Iowa,2471.7
Poweshiek,Iowa,1515.4
Ringgold,Iowa,1392.7
Sac,Iowa,1491.4
Scott,Iowa,1186
Shelby,Iowa,1530.5
Sioux,Iowa,1989
Story,Iowa,1483.8
Tama,Iowa,1868.3
Taylor,Iowa,1383
Union,Iowa,1099.2
Van,Iowa,1256.8
Wapello,Iowa,1118.5
Warren,Iowa,1480.7
Washington,Iowa,1473.3
Wayne,Iowa,1361.4
Webster,Iowa,1852.6
Winnebago,Iowa,1037.3
Winneshiek,Iowa,1786.2
Woodbury,Iowa,2260.2
Worth,Iowa,1036
Wright,Iowa,1504.2
Allen,Kansas,1302.9
Anderson,Kansas,1509.9
Atchison,Kansas,1119.8
Barber,Kansas,2937.5
Barton,Kansas,2315.6
Bourbon,Kansas,1650.2
Brown,Kansas,1478.1
Butler,Kansas,3698.9
Chase,Kansas,2009.7
Chautauqua,Kansas,1662.1
Cherokee,Kansas,1520.8
Cheyenne,Kansas,2641.6
Clark,Kansas,2524.6
Clay,Kansas,1667.6
Cloud,Kansas,1853.6
Coffey,Kansas,1632.4
Comanche,Kansas,2041.9
Cowley,Kansas,2917.2
Crawford,Kansas,1535.8
Decatur,Kansas,2314.4
Dickinson,Kansas,2197.5
Doniphan,Kansas,1015.8
Douglas,Kansas,1183.5
Edwards,Kansas,1611.1
Elk,Kansas,1677.9
Ellis,Kansas,2331
Ellsworth,Kansas,1854.3
Finney,Kansas,3367.4
Ford,Kansas,2845.3
Franklin,Kansas,1486.4
Geary,Kansas,995.3
Gove,Kansas,2775.1
Graham,Kansas,2326.7
Grant,Kansas,1489
Gray,Kansas,2250.6
Greeley,Kansas,2015.2
Greenwood,Kansas,2952.1
Hamilton,Kansas,2581
Harper,Kansas,2075.8
Harvey,Kansas,1397.1
Haskell,Kansas,1495.4
Hodgeman,Kansas,2227.3
Jackson,Kansas,1701.2
Jefferson,Kansas,1388.6
Jewell,Kansas,2354.9
Johnson,Kansas,1234.9
Kearny,Kansas,2253.4
Kingman,Kansas,2237
Kiowa,Kansas,1871.1
Labette,Kansas,1680.7
Lane,Kansas,1857.7
Leavenworth,Kansas,1200
Lincoln,Kansas,1862
Linn,Kansas,1550.8
Logan,Kansas,2779.2
Lyon,Kansas,2204.1
McPherson,Kansas,2330.5
Marion,Kansas,2442.8
Marshall,Kansas,2337.8
Meade,Kansas,2534.3
Miami,Kansas,1493.8
Mitchell,Kansas,1812.8
Montgomery,Kansas,1671.2
Morris,Kansas,1806.4
Morton,Kansas,1890.6
Nemaha,Kansas,1862.4
Neosho,Kansas,1481.3
Ness,Kansas,2783.8
Norton,Kansas,2273.7
Osage,Kansas,1822.3
Osborne,Kansas,2311.9
Ottawa,Kansas,1867.8
Pawnee,Kansas,1953.4
Phillips,Kansas,2295.4
Pottawatomie,Kansas,2186.7
Pratt,Kansas,1903.7
Rawlins,Kansas,2770.5
Reno,Kansas,3249.2
Republic,Kansas,1855.9
Rice,Kansas,1881.9
Riley,Kansas,1579
Rooks,Kansas,2300.9
Rush,Kansas,1860.3
Russell,Kansas,2291.5
Saline,Kansas,1863.9
Scott,Kansas,1858.5
Sedgwick,Kansas,2590.6
Seward,Kansas,1656.5
Shawnee,Kansas,1424.1
Sheridan,Kansas,2321.7
Sherman,Kansas,2734.7
Smith,Kansas,2319.2
Stafford,Kansas,2051.5
Stanton,Kansas,1761.4
Stevens,Kansas,1884.5
Sumner,Kansas,3061.1
Thomas,Kansas,2783.9
Trego,Kansas,2300.9
Wabaunsee,Kansas,2065.4
Wallace,Kansas,2367.4
Washington,Kansas,2327.1
Wichita,Kansas,1861.1
Wilson,Kansas,1486.4
Woodson,Kansas,1296.7
Wyandotte,Kansas,392.1
Adair,Kentucky,1053.8
Allen,Kentucky,896.5
Anderson,Kentucky,525
Ballard,Kentucky,650.5
Barren,Kentucky,1271.6
Bath,Kentucky,723.8
Bell,Kentucky,934.4
Boone,Kentucky,637.8
Bourbon,Kentucky,754.8
Boyd,Kentucky,414.9
Boyle,Kentucky,470.4
Bracken,Kentucky,526.4
Breathitt,Kentucky,1282.6
Breckinridge,Kentucky,1482.6
Bullitt,Kentucky,774.7
Butler,Kentucky,1108.8
Caldwell,Kentucky,898.7
Calloway,Kentucky,1000.5
Campbell,Kentucky,392.6
Carlisle,Kentucky,498.6
Carroll,Kentucky,337
Carter,Kentucky,1063.5
Casey,Kentucky,1154.2
Christian,Kentucky,1868.3
Clark,Kentucky,658.7
Clay,Kentucky,1219.9
Clinton,Kentucky,511.4
Crittenden,Kentucky,938
Cumberland,Kentucky,792.1
Daviess,Kentucky,1197.7
Edmonson,Kentucky,783.8
Elliott,Kentucky,606
Estill,Kentucky,657.9
Fayette,Kentucky,736.9
Fleming,Kentucky,909.3
Floyd,Kentucky,1021.3
Franklin,Kentucky,545.2
Fulton,Kentucky,541.2
Gallatin,Kentucky,256
Garrard,Kentucky,598.9
Grant,Kentucky,673.1
Graves,Kentucky,1439.1
Grayson,Kentucky,1304.6
Green,Kentucky,747.9
Greenup,Kentucky,896.7
Hancock,Kentucky,489
Hardin,Kentucky,1626.6
Harlan,Kentucky,1210
Harrison,Kentucky,802.2
Hart,Kentucky,1077.3
Henderson,Kentucky,1140
Henry,Kentucky,749.4
Hickman,Kentucky,633.2
Hopkins,Kentucky,1426
Jackson,Kentucky,897
Jefferson,Kentucky,997.4
Jessamine,Kentucky,448.5
Johnson,Kentucky,677.4
Kenton,Kentucky,421.1
Knott,Kentucky,912.2
Knox,Kentucky,1004.1
Larue,Kentucky,682.3
Laurel,Kentucky,1128.4
Lawrence,Kentucky,1084.8
Lee,Kentucky,543.6
Leslie,Kentucky,1046.5
Letcher,Kentucky,878.1
Lewis,Kentucky,1254.9
Lincoln,Kentucky,871.7
Livingston,Kentucky,818.7
Logan,Kentucky,1439.3
Lyon,Kentucky,558.8
McCracken,Kentucky,650.5
McCreary,Kentucky,1107.8
McLean,Kentucky,658.7
Madison,Kentucky,1141.5
Magoffin,Kentucky,801.5
Marion,Kentucky,897.9
Marshall,Kentucky,789.7
Martin,Kentucky,597.6
Mason,Kentucky,624.5
Meade,Kentucky,799.1
Menifee,Kentucky,528.1
Mercer,Kentucky,649.9
Metcalfe,Kentucky,753.5
Monroe,Kentucky,856.8
Montgomery,Kentucky,514.4
Morgan,Kentucky,987.6
Muhlenberg,Kentucky,1229.6
Nelson,Kentucky,1094.8
Nicholas,Kentucky,509.2
Ohio,Kentucky,1538
Oldham,Kentucky,490
Owen,Kentucky,912.1
Owsley,Kentucky,513.1
Pendleton,Kentucky,725.3
Perry,Kentucky,886.2
Pike,Kentucky,2040.2
Powell,Kentucky,466.6
Pulaski,Kentucky,1713.6
Robertson,Kentucky,259.2
Rockcastle,Kentucky,822.4
Rowan,Kentucky,727.4
Russell,Kentucky,656.7
Scott,Kentucky,738.6
Shelby,Kentucky,995
Simpson,Kentucky,611.8
Spencer,Kentucky,481.5
Taylor,Kentucky,698.9
Todd,Kentucky,974.8
Trigg,Kentucky,1148.3
Trimble,Kentucky,385.5
Union,Kentucky,893.8
Warren,Kentucky,1412.2
Washington,Kentucky,778.6
Wayne,Kentucky,1189.9
Webster,Kentucky,866.9
Whitley,Kentucky,1140
Wolfe,Kentucky,577.1
Woodford,Kentucky,493.9
Acadia,Louisiana,1697.3
Allen,Louisiana,1980.3
Ascension,Louisiana,755.1
Assumption,Louisiana,877.3
Avoyelles,Louisiana,2156.2
Beauregard,Louisiana,3004.8
Bienville,Louisiana,2099.7
Bossier,Louisiana,2171.6
Caddo,Louisiana,2284.7
Calcasieu,Louisiana,2774.4
Caldwell,Louisiana,1371.3
Cameron,Louisiana,3400.8
Catahoula,Louisiana,1822.6
Claiborne,Louisiana,1954.7
Concordia,Louisiana,1803.6
De,Louisiana,2272.1
East,Louisiana,1180.2
East,Louisiana,1091.6
East,Louisiana,1174.4
Evangeline,Louisiana,1720.6
Franklin,Louisiana,1614.7
Grant,Louisiana,1670.9
Iberia,Louisiana,1489.7
Iberville,Louisiana,1602.4
Jackson,Louisiana,1476.2
Jefferson,Louisiana,792.3
Jefferson,Louisiana,1689.6
Lafayette,Louisiana,699
Lafourche,Louisiana,2809.7
La,Louisiana,1615.9
Lincoln,Louisiana,1220.9
Livingston,Louisiana,1678.5
Madison,Louisiana,1616.5
Morehouse,Louisiana,2057.3
Natchitoches,Louisiana,3254.1
Orleans,Louisiana,467.9
Ouachita,Louisiana,1582.5
Plaquemines,Louisiana,2187.6
Pointe,Louisiana,1443.7
Rapides,Louisiana,3425.7
Red,Louisiana,1006.5
Richland,Louisiana,1446.5
Sabine,Louisiana,2241.2
St.,Louisiana,1204.8
St.,Louisiana,734.7
St.,Louisiana,1057.7
St.,Louisiana,637.5
St.,Louisiana,567
St.,Louisiana,2405.3
St.,Louisiana,1916.4
St.,Louisiana,1587.5
St.,Louisiana,2213
Tangipahoa,Louisiana,2046.9
Tensas,Louisiana,1560.6
Terrebonne,Louisiana,3250.6
Union,Louisiana,2273.2
Vermilion,Louisiana,3040.3
Vernon,Louisiana,3440.8
Washington,Louisiana,1734.3
Webster,Louisiana,1543.5
West,Louisiana,495.3
West,Louisiana,930.9
West,Louisiana,1051.6
Winn,Louisiana,2461.9
Androscoggin,Maine,1218.1
Aroostook,Maine,17280.3
Cumberland,Maine,2164.2
Franklin,Maine,4397.8
Hancock,Maine,4115.8
Kennebec,Maine,2246.8
Knox,Maine,946.9
Lincoln,Maine,1180
Oxford,Maine,5382.5
Penobscot,Maine,8795.7
Piscataquis,Maine,10273.3
Sagadahoc,Maine,657.9
Somerset,Maine,10170.5
Waldo,Maine,1890.2
Washington,Maine,6652.6
York,Maine,2566.7
Allegany,Maryland,1101.6
Anne,Maryland,1077.3
Baltimore,Maryland,1550.3
Calvert,Maryland,557.4
Caroline,Maryland,829.2
Carroll,Maryland,1163.3
Cecil,Maryland,901.7
Charles,Maryland,1194.2
Dorchester,Maryland,1444.1
Frederick,Maryland,1717
Garrett,Maryland,1678.7
Harford,Maryland,1140.6
Howard,Maryland,653.1
Kent,Maryland,723.8
Montgomery,Maryland,1280.9
Prince,Maryland,1259.8
Queen,Maryland,964.1
St.,Maryland,935.7
Somerset,Maryland,847.5
Talbot,Maryland,697.2
Washington,Maryland,1186.6
Wicomico,Maryland,977
Worcester,Maryland,1225.7
Baltimore,Maryland,209.3
Barnstable,Massachusetts,1025
Berkshire,Massachusetts,2412.3
Bristol,Massachusetts,1440.1
Dukes,Massachusetts,268.9
Essex,Massachusetts,1290
Franklin,Massachusetts,1818.6
Hampden,Massachusetts,1602
Hampshire,Massachusetts,1370.2
Middlesex,Massachusetts,2133
Nantucket,Massachusetts,123.8
Norfolk,Massachusetts,1035
Plymouth,Massachusetts,1710.9
Suffolk,Massachusetts,151.6
Worcester,Massachusetts,3919.1
Alcona,Michigan,1746.9
Alger,Michigan,2377.5
Allegan,Michigan,2143.3
Alpena,Michigan,1487.1
Antrim,Michigan,1235.3
Arenac,Michigan,950.2
Baraga,Michigan,2341.8
Barry,Michigan,1440.5
Bay,Michigan,1150.6
Benzie,Michigan,832.3
Berrien,Michigan,1479
Branch,Michigan,1314.2
Calhoun,Michigan,1836
Cass,Michigan,1274.9
Charlevoix,Michigan,1079.6
Cheboygan,Michigan,1853.4
Chippewa,Michigan,4043.2
Clare,Michigan,1468.2
Clinton,Michigan,1480.1
Crawford,Michigan,1445.6
Delta,Michigan,3030.8
Dickinson,Michigan,1985
Eaton,Michigan,1493.3
Emmet,Michigan,1212
Genesee,Michigan,1656.7
Gladwin,Michigan,1312.7
Gogebic,Michigan,2854
Grand,Michigan,1204.6
Gratiot,Michigan,1476.7
Hillsdale,Michigan,1551
Houghton,Michigan,2620.4
Huron,Michigan,2166.8
Ingham,Michigan,1448.4
Ionia,Michigan,1484.7
Iosco,Michigan,1422.3
Iron,Michigan,3021.2
Isabella,Michigan,1487.4
Jackson,Michigan,1830.2
Kalamazoo,Michigan,1455.3
Kalkaska,Michigan,1453.1
Kent,Michigan,2217.7
Keweenaw,Michigan,1401.7
Lake,Michigan,1470
Lapeer,Michigan,1694.7
Leelanau,Michigan,902.6
Lenawee,Michigan,1944
Livingston,Michigan,1472.2
Luce,Michigan,2338.9
Mackinac,Michigan,2646
Macomb,Michigan,1244.3
Manistee,Michigan,1408.6
Marquette,Michigan,4717.2
Mason,Michigan,1282.5
Mecosta,Michigan,1439.5
Menominee,Michigan,2703.1
Midland,Michigan,1350
Missaukee,Michigan,1468
Monroe,Michigan,1427.4
Montcalm,Michigan,1833.9
Montmorency,Michigan,1418.4
Muskegon,Michigan,1318.8
Newaygo,Michigan,2181.9
Oakland,Michigan,2260.3
Oceana,Michigan,1399.9
Ogemaw,Michigan,1461.7
Ontonagon,Michigan,3397.1
Osceola,Michigan,1466.2
Oscoda,Michigan,1463.4
Otsego,Michigan,1332.8
Ottawa,Michigan,1465.2
Presque,Michigan,1709.5
Roscommon,Michigan,1350.5
Saginaw,Michigan,2095.2
St.,Michigan,1876.3
St.,Michigan,1304.7
Sanilac,Michigan,2496.4
Schoolcraft,Michigan,3051.5
Shiawassee,Michigan,1395.6
Tuscola,Michigan,2104.6
Van,Michigan,1582.5
Washtenaw,Michigan,1839.1
Wayne,Michigan,1590.6
Wexford,Michigan,1464.8
Minnesota,Minnesota,206206.7
Aitkin,Minnesota,4712.2
Anoka,Minnesota,1098.1
Becker,Minnesota,3394.2
Beltrami,Minnesota,6488.9
Benton,Minnesota,1057.5
Big,Minnesota,1287.2
Blue,Minnesota,1948.7
Brown,Minnesota,1582.2
Carlton,Minnesota,2228.4
Carver,Minnesota,924.9
Cass,Minnesota,5225.8
Chippewa,Minnesota,1509.5
Chisago,Minnesota,1081.8
Clay,Minnesota,2707.3
Clearwater,Minnesota,2576.4
Cook,Minnesota,3757.4
Cottonwood,Minnesota,1657.6
Crow,Minnesota,2581.4
Dakota,Minnesota,1475.6
Dodge,Minnesota,1138.4
Douglas,Minnesota,1642.9
Faribault,Minnesota,1848.4
Fillmore,Minnesota,2230.7
Freeborn,Minnesota,1832.9
Goodhue,Minnesota,1964.7
Grant,Minnesota,1415.3
Hennepin,Minnesota,1441.7
Houston,Minnesota,1446.4
Hubbard,Minnesota,2389.4
Isanti,Minnesota,1137.2
Itasca,Minnesota,6903.1
Jackson,Minnesota,1818
Kanabec,Minnesota,1359.6
Kandiyohi,Minnesota,2062.2
Kittson,Minnesota,2841.5
Koochiching,Minnesota,8035.2
Lac,Minnesota,1981.1
Lake,Minnesota,5437.4
Lake,Minnesota,3358.5
Le,Minnesota,1161.7
Lincoln,Minnesota,1391
Lyon,Minnesota,1849.9
McLeod,Minnesota,1274.1
Mahnomen,Minnesota,1440.5
Marshall,Minnesota,4590.2
Martin,Minnesota,1837.3
Meeker,Minnesota,1576.2
Mille,Minnesota,1487.9
Morrison,Minnesota,2912.6
Mower,Minnesota,1842.9
Murray,Minnesota,1824.6
Nicollet,Minnesota,1171.5
Nobles,Minnesota,1853
Norman,Minnesota,2269.6
Olmsted,Minnesota,1691.4
Otter,Minnesota,5127.8
Pennington,Minnesota,1596.9
Pine,Minnesota,3654.9
Pipestone,Minnesota,1206.7
Polk,Minnesota,5103.6
Pope,Minnesota,1735.8
Ramsey,Minnesota,403.6
Red,Minnesota,1120
Redwood,Minnesota,2278.9
Renville,Minnesota,2545.9
Rice,Minnesota,1288.7
Rock,Minnesota,1250
Roseau,Minnesota,4306
St.,Minnesota,16124.5
Scott,Minnesota,924.1
Sherburne,Minnesota,1130.7
Sibley,Minnesota,1524.6
Stearns,Minnesota,3482.5
Steele,Minnesota,1112.6
Stevens,Minnesota,1455.8
Swift,Minnesota,1925.8
Todd,Minnesota,2439.9
Traverse,Minnesota,1487
Wabasha,Minnesota,1359.9
Wadena,Minnesota,1386.8
Waseca,Minnesota,1096.3
Washington,Minnesota,1014.6
Watonwan,Minnesota,1125.4
Wilkin,Minnesota,1946.3
Winona,Minnesota,1622.2
Wright,Minnesota,1711.6
Yellow,Minnesota,1963.2
Adams,Mississippi,1192.2
Alcorn,Mississippi,1035.9
Amite,Mississippi,1889.8
Attala,Mississippi,1904.1
Benton,Mississippi,1053.7
Bolivar,Mississippi,2269.7
Calhoun,Mississippi,1519.2
Carroll,Mississippi,1625.9
Chickasaw,Mississippi,1299.1
Choctaw,Mississippi,1085.5
Claiborne,Mississippi,1260.9
Clarke,Mississippi,1790.5
Clay,Mississippi,1058.1
Coahoma,Mississippi,1435.4
Copiah,Mississippi,2011.6
Covington,Mississippi,1071.8
De,Mississippi,1238.7
Forrest,Mississippi,1208.8
Franklin,Mississippi,1462.4
George,Mississippi,1238.8
Greene,Mississippi,1846.5
Grenada,Mississippi,1092.8
Hancock,Mississippi,1235.2
Harrison,Mississippi,1504.8
Hinds,Mississippi,2251.4
Holmes,Mississippi,1958.2
Humphreys,Mississippi,1082.9
Issaquena,Mississippi,1069.7
Itawamba,Mississippi,1378.9
Jackson,Mississippi,1882
Jasper,Mississippi,1751
Jefferson,Mississippi,1345.3
Jefferson,Mississippi,1057.9
Jones,Mississippi,1797.2
Kemper,Mississippi,1984.4
Lafayette,Mississippi,1634.7
Lamar,Mississippi,1288.3
Lauderdale,Mississippi,1822.2
Lawrence,Mississippi,1115.4
Leake,Mississippi,1509.3
Lee,Mississippi,1164.6
Leflore,Mississippi,1533.2
Lincoln,Mississippi,1517.1
Lowndes,Mississippi,1301
Madison,Mississippi,1862.6
Marion,Mississippi,1404.8
Marshall,Mississippi,1829.6
Monroe,Mississippi,1979.4
Montgomery,Mississippi,1053.8
Neshoba,Mississippi,1476.4
Newton,Mississippi,1497.2
Noxubee,Mississippi,1799.7
Oktibbeha,Mississippi,1185.6
Panola,Mississippi,1772.2
Pearl,Mississippi,2101.9
Perry,Mississippi,1676.3
Pike,Mississippi,1059.1
Pontotoc,Mississippi,1288.3
Prentiss,Mississippi,1074.8
Quitman,Mississippi,1048.6
Rankin,Mississippi,2006.2
Scott,Mississippi,1577.7
Sharkey,Mississippi,1107.9
Simpson,Mississippi,1524.9
Smith,Mississippi,1647
Stone,Mississippi,1153.6
Sunflower,Mississippi,1797
Tallahatchie,Mississippi,1667.9
Tate,Mississippi,1047.7
Tippah,Mississippi,1186.1
Tishomingo,Mississippi,1098.6
Tunica,Mississippi,1178
Union,Mississippi,1076.2
Walthall,Mississippi,1046
Warren,Mississippi,1519.5
Washington,Mississippi,1875.2
Wayne,Mississippi,2098.9
Webster,Mississippi,1095.2
Wilkinson,Mississippi,1752.8
Winston,Mississippi,1572.2
Yalobusha,Mississippi,1209.9
Yazoo,Mississippi,2381.7
Adair,Missouri,1470.4
Andrew,Missouri,1127.2
Atchison,Missouri,1410.9
Audrain,Missouri,1795.8
Barry,Missouri,2018
Barton,Missouri,1539.4
Bates,Missouri,2197.7
Benton,Missouri,1827.4
Bollinger,Missouri,1607.8
Boone,Missouri,1775.1
Buchanan,Missouri,1061.3
Butler,Missouri,1806.7
Caldwell,Missouri,1112.1
Callaway,Missouri,2173.3
Camden,Missouri,1697.1
Cape,Missouri,1498.7
Carroll,Missouri,1799
Carter,Missouri,1314.7
Cass,Missouri,1810.7
Cedar,Missouri,1232.8
Chariton,Missouri,1957.8
Christian,Missouri,1458.7
Clark,Missouri,1314
Clay,Missouri,1026.8
Clinton,Missouri,1084.7
Cole,Missouri,1014.1
Cooper,Missouri,1463.5
Crawford,Missouri,1923.3
Dade,Missouri,1270.1
Dallas,Missouri,1402.7
Daviess,Missouri,1468.5
DeKalb,Missouri,1098.7
Dent,Missouri,1951.8
Douglas,Missouri,2109.8
Dunklin,Missouri,1413.2
Franklin,Missouri,2388.2
Gasconade,Missouri,1345.5
Gentry,Missouri,1273.1
Greene,Missouri,1748.3
Grundy,Missouri,1128.9
Harrison,Missouri,1878.2
Henry,Missouri,1819.5
Hickory,Missouri,1032.5
Holt,Missouri,1196.3
Howard,Missouri,1206.3
Howell,Missouri,2403.1
Iron,Missouri,1428.2
Jackson,Missouri,1566.5
Jasper,Missouri,1657.1
Jefferson,Missouri,1701.2
Johnson,Missouri,2151.3
Knox,Missouri,1309.8
Laclede,Missouri,1983.6
Lafayette,Missouri,1630.1
Lawrence,Missouri,1588
Lewis,Missouri,1308.1
Lincoln,Missouri,1633
Linn,Missouri,1606.8
Livingston,Missouri,1384.7
Macon,Missouri,2081.9
Madison,Missouri,1286.6
Maries,Missouri,1367
Marion,Missouri,1134.7
McDonald,Missouri,1397.4
Mercer,Missouri,1177
Miller,Missouri,1534
Mississippi,Missouri,1070.1
Moniteau,Missouri,1078.8
Monroe,Missouri,1673.2
Montgomery,Missouri,1395.3
Morgan,Missouri,1547.5
New,Missouri,1756.2
Newton,Missouri,1622.6
Nodaway,Missouri,2270.6
Oregon,Missouri,2049.9
Osage,Missouri,1569.9
Ozark,Missouri,1934.3
Pemiscot,Missouri,1277.2
Perry,Missouri,1229.5
Pettis,Missouri,1774.2
Phelps,Missouri,1742.8
Pike,Missouri,1742.9
Platte,Missouri,1088.8
Polk,Missouri,1650.5
Pulaski,Missouri,1416.9
Putnam,Missouri,1341.5
Ralls,Missouri,1220
Randolph,Missouri,1249.5
